train_episode,train_steps,time,env
57333,592905,1780590365.016448,10
57334,593089,1780590365.263372,9
57335,594050,1780590366.7832842,10
57336,595011,1780590368.2426703,10
57337,595939,1780590369.3024175,9
57338,596900,1780590370.837791,10
57339,597828,1780590371.6656213,9
57340,598091,1780590372.1774817,10
57341,598418,1780590372.5156624,10
57342,599346,1780590373.6227047,9
57343,599776,1780590373.992754,9
57344,600737,1780590375.4612653,10
57345,600908,1780590375.6263735,10
57346,601869,1780590376.9577398,10
57347,602797,1780590377.3227541,9
57348,603047,1780590377.5252876,9
57349,603305,1780590453.813036,10
57350,604266,1780590454.7415147,10
57351,604517,1780590455.0213628,10
57352,605478,1780590456.348656,10
57353,605664,1780590456.5138857,9
57354,605850,1780590456.6890337,10
57355,606376,1780590457.3773894,9
57356,607337,1780590458.280331,10
57357,607511,1780590458.4644535,10
57358,607844,1780590459.062939,10
57359,608114,1780590459.3501024,10
57360,609042,1780590461.414813,9
57361,610003,1780590463.0368695,10
57362,610931,1780590464.5520573,9
57363,611892,1780590465.7770069,10
57364,612853,1780590466.4724889,10
57365,613121,1780590541.762306,9
57366,614082,1780590543.186986,10
57367,615010,1780590544.5489619,9
57368,615971,1780590545.932516,10
57369,616152,1780590546.0861535,9
57370,617113,1780590547.5232399,10
57371,617301,1780590547.9466653,9
57372,617458,1780590548.0913038,9
57373,617690,1780590548.3210273,9
57374,617920,1780590548.5318954,10
57375,618225,1780590549.168501,10
57376,619186,1780590550.360398,10
57377,619360,1780590550.547335,10
57378,619662,1780590550.8922434,10
57379,619986,1780590551.256184,10
57380,620245,1780590551.5578642,9
57381,621173,1780590610.0769808,9
57382,622101,1780590611.2508926,9
57383,622521,1780590611.8454564,10
57384,623482,1780590612.745757,10
57385,624410,1780590614.0580072,9
57386,625371,1780590615.6758926,10
57387,626332,1780590616.9118435,10
57388,627260,1780590618.155712,9
57389,627569,1780590618.8162034,10
57390,627889,1780590619.1792126,10
57391,628817,1780590620.5618832,9
57392,629029,1780590620.7623653,10
57393,629990,1780590622.3147705,10
57394,630214,1780590622.5145588,9
57395,631175,1780590624.197848,10
57396,632103,1780590625.1802545,9
57397,633064,1780590715.2107854,10
57398,633310,1780590715.4587507,9
57399,634271,1780590716.7647922,10
57400,634507,1780590716.985115,9
57401,635468,1780590718.3578043,10
57402,635761,1780590718.6729877,10
57403,636689,1780590719.6987302,9
57404,637650,1780590721.3276103,10
57405,638611,1780590722.4664836,10
57406,638842,1780590722.6991096,9
57407,639095,1780590722.9627829,10
57408,640023,1780590724.1586537,9
57409,640984,1780590725.8414226,10
57410,641143,1780590725.9785595,9
57411,642104,1780590727.4553916,10
57412,643065,1780590728.5101178,10
57413,643993,1780590810.062789,9
57414,644169,1780590810.2409935,10
57415,645130,1780590811.435833,10
57416,646091,1780590812.7989285,10
57417,646345,1780590813.2404897,9
57418,647306,1780590814.2627041,10
57419,648267,1780590816.0681777,10
57420,649228,1780590817.0786865,10
57421,649467,1780590817.6352491,9
57422,650395,1780590818.8611174,9
57423,651356,1780590820.4524436,10
57424,652317,1780590821.4074662,10
57425,653278,1780590822.928204,10
57426,654239,1780590824.4975936,10
57427,655167,1780590825.4718254,9
57428,656128,1780590826.9522479,10
57429,657056,1780590923.1111953,9
57430,657984,1780590924.2097642,9
57431,658912,1780590925.7964792,9
57432,659058,1780590925.9277265,10
57433,659290,1780590926.141293,10
57434,659537,1780590926.3264554,9
57435,659860,1780590926.851161,10
57436,660788,1780590928.10628,9
57437,660975,1780590928.5585067,9
57438,661903,1780590929.851389,9
57439,662831,1780590931.1116831,9
57440,663759,1780590932.3943186,9
57441,663927,1780590932.5666895,10
57442,664217,1780590932.8897827,10
57443,664496,1780590933.1206758,10
57444,664809,1780590933.4442496,10
57445,665737,1780590996.9059653,9
57446,665972,1780590997.1405427,9
57447,666205,1780590997.378561,10
57448,667166,1780590998.473854,10
57449,667392,1780590998.6805909,9
57450,668320,1780590999.9825385,9
57451,668554,1780591000.2646172,9
57452,669515,1780591001.9692712,10
57453,669769,1780591002.2326267,9
57454,670730,1780591003.7555494,10
57455,671658,1780591004.7233007,9
57456,672586,1780591006.0193906,9
57457,673514,1780591007.614124,9
57458,674442,1780591009.0809948,9
57459,675403,1780591010.6085713,10
57460,675654,1780591010.8207948,9
57461,676615,1780591085.0648942,10
57462,677576,1780591086.0650463,10
57463,677753,1780591086.350355,10
57464,678714,1780591087.87139,10
57465,678959,1780591088.131389,10
57466,679887,1780591089.5152235,9
57467,680815,1780591090.7043674,9
57468,681070,1780591091.1946237,9
57469,681351,1780591091.5106704,10
57470,681641,1780591091.7761624,9
57471,681812,1780591091.9421992,9
57472,682740,1780591093.347682,9
57473,683668,1780591094.489707,9
57474,684064,1780591094.9349525,10
57475,684992,1780591096.5272443,9
57476,685920,1780591098.144371,9
57477,686848,1780591169.6014948,9
57478,687776,1780591170.6167247,9
57479,688704,1780591172.017933,9
57480,689665,1780591173.743061,10
57481,690626,1780591175.154378,10
57482,690904,1780591175.4480755,9
57483,691832,1780591176.7158036,9
57484,692760,1780591177.9769359,9
57485,693006,1780591178.2125185,9
57486,693967,1780591179.8037674,10
57487,694191,1780591180.426311,10
57488,694402,1780591180.6403828,10
57489,695363,1780591181.7650316,10
57490,696324,1780591183.0730395,10
57491,696564,1780591183.3231237,10
57492,696819,1780591183.6180472,9
57493,697780,1780591269.1014867,10
57494,698741,1780591270.4029665,10
57495,699702,1780591271.6544454,10
57496,700630,1780591272.8787737,9
57497,701558,1780591273.8259053,9
57498,702519,1780591275.3005025,10
57499,703480,1780591276.5456467,10
57500,704441,1780591277.6384056,10
57501,704627,1780591277.8354714,9
57502,704883,1780591278.0930278,9
57503,705844,1780591279.6416852,10
57504,706091,1780591279.8815339,10
57505,707052,1780591281.320458,10
57506,707980,1780591282.6037335,9
57507,708167,1780591282.8011127,10
57508,708412,1780591283.5383444,9
57509,709373,1780591367.8691866,10
57510,710334,1780591369.414045,10
57511,710730,1780591369.8564157,10
57512,711016,1780591370.2871432,10
57513,711977,1780591371.944288,10
57514,712218,1780591372.1703315,10
57515,712388,1780591372.316837,9
57516,712669,1780591372.810937,9
57517,713630,1780591374.192635,10
57518,714558,1780591375.4695191,9
57519,714747,1780591375.668815,9
57520,715675,1780591376.909158,9
57521,716636,1780591378.4555004,10
57522,717597,1780591379.4532032,10
57523,717797,1780591379.654419,10
57524,718758,1780591381.2054992,10
57525,719719,1780591466.1010852,10
57526,720680,1780591467.2196176,10
57527,721641,1780591468.8981638,10
57528,721911,1780591469.1170545,9
57529,722280,1780591469.4749737,10
57530,723241,1780591471.0130012,10
57531,724169,1780591472.323438,9
57532,724358,1780591472.5267515,9
57533,724568,1780591473.066005,9
57534,725529,1780591474.3353925,10
57535,726490,1780591475.3281696,10
57536,727451,1780591476.807101,10
57537,727637,1780591477.4235394,10
57538,727888,1780591477.6667602,10
57539,728816,1780591478.303742,9
57540,729777,1780591479.9215753,10
57541,730705,1780591560.9603531,9
57542,731666,1780591562.4377277,10
57543,731851,1780591562.6120944,9
57544,732812,1780591563.9770257,10
57545,732996,1780591564.3384607,9
57546,733203,1780591564.5550857,10
57547,734131,1780591566.0092905,9
57548,734512,1780591566.3796036,9
57549,735440,1780591567.7257862,9
57550,736401,1780591569.1463351,10
57551,736623,1780591569.3990543,9
57552,736866,1780591569.639918,9
57553,737135,1780591570.264623,9
57554,738063,1780591571.7829568,9
57555,738991,1780591572.7304032,9
57556,739314,1780591573.0744002,10
57557,739561,1780591645.182676,9
57558,740522,1780591646.2144475,10
57559,741450,1780591647.5922601,9
57560,742411,1780591648.908763,10
57561,743372,1780591650.3317275,10
57562,743618,1780591650.5786655,9
57563,743939,1780591650.9228945,10
57564,744867,1780591652.1123192,9
57565,745795,1780591653.3972943,9
57566,746756,1780591654.7644548,10
57567,747684,1780591656.1382773,9
57568,747924,1780591656.7376454,10
57569,748103,1780591656.884442,9
57570,749064,1780591658.5107975,10
57571,749992,1780591659.362061,9
57572,750268,1780591659.687096,10
57573,751196,1780591743.0802712,9
57574,752157,1780591744.366389,10
57575,753118,1780591745.7222018,10
57576,754079,1780591746.721023,10
57577,755040,1780591747.6893284,10
57578,755419,1780591748.3381004,10
57579,755753,1780591748.644428,9
57580,756714,1780591750.2330964,10
57581,756953,1780591750.4412396,9
57582,757881,1780591751.8512428,9
57583,758181,1780591752.4775016,10
57584,758415,1780591752.7177534,9
57585,758571,1780591752.8731446,10
57586,759532,1780591754.416419,10
57587,760460,1780591756.0049088,9
57588,760787,1780591756.326595,10
57589,761748,1780591834.2600393,10
57590,762709,1780591835.5462215,10
57591,763670,1780591836.709479,10
57592,764631,1780591838.2551868,10
57593,764868,1780591838.7580125,10
57594,765065,1780591838.9509609,9
57595,766026,1780591839.977985,10
57596,766987,1780591841.1755683,10
57597,767948,1780591842.4599195,10
57598,768909,1780591843.836477,10
57599,769837,1780591845.5111291,9
57600,770798,1780591846.374701,10
57601,771034,1780591846.6162074,9
57602,771302,1780591847.3107827,9
57603,772230,1780591848.5596504,9
57604,772494,1780591848.7898753,9
57605,773455,1780591928.485005,10
57606,773650,1780591928.6753457,10
57607,773911,1780591928.908796,9
57608,774279,1780591929.5222867,10
57609,775207,1780591930.7506826,9
57610,776168,1780591932.0431502,10
57611,776403,1780591932.509799,9
57612,777331,1780591933.3715672,9
57613,778259,1780591934.5253968,9
57614,779220,1780591935.9298897,10
57615,780181,1780591937.1470215,10
57616,780384,1780591937.3455014,10
57617,780610,1780591937.5773013,10
57618,781538,1780591938.9328294,9
57619,782499,1780591940.2660427,10
57620,782724,1780591940.4605672,9
57621,783685,1780592009.1454358,10
57622,784646,1780592010.0469804,10
57623,784911,1780592010.4099863,10
57624,785872,1780592011.626469,10
57625,786082,1780592011.8525438,9
57626,787010,1780592013.6345146,9
57627,787971,1780592015.4664543,10
57628,788932,1780592016.8200068,10
57629,789860,1780592018.3108644,9
57630,790170,1780592018.6054547,9
57631,790426,1780592018.8445463,9
57632,791387,1780592020.3233743,10
57633,792315,1780592021.0971994,9
57634,793276,1780592022.4600523,10
57635,793533,1780592022.723325,10
57636,794494,1780592024.466787,10
57637,795455,1780592111.7913337,10
57638,796416,1780592112.9023912,10
57639,796710,1780592113.3114393,10
57640,797671,1780592114.7527246,10
57641,797898,1780592114.9469154,10
57642,798859,1780592116.4704547,10
57643,799084,1780592116.6729577,9
57644,799360,1780592117.2073832,10
57645,799651,1780592117.4949708,9
57646,800612,1780592118.8272526,10
57647,800893,1780592119.1125062,10
57648,801190,1780592119.7337446,9
57649,802151,1780592121.0415752,10
57650,802302,1780592121.1694996,9
57651,802536,1780592121.3723955,9
57652,803497,1780592122.9726772,10
57653,804458,1780592193.593715,10
57654,805386,1780592194.884139,9
57655,806347,1780592196.282232,10
57656,806614,1780592196.7601364,10
57657,807542,1780592197.9752512,9
57658,807708,1780592198.137826,10
57659,808636,1780592199.1085463,9
57660,808927,1780592199.4053276,10
57661,809888,1780592201.1259115,10
57662,810816,1780592202.7061806,9
57663,811777,1780592203.0937762,10
57664,812705,1780592204.6741333,9
57665,813633,1780592205.69013,9
57666,814594,1780592206.9134774,10
57667,815555,1780592208.2417107,10
57668,815894,1780592208.5416982,9
57669,816855,1780592294.1607747,10
57670,817816,1780592295.5138142,10
57671,817944,1780592295.635851,10
57672,818174,1780592295.9952545,10
57673,818440,1780592296.2308586,9
57674,819401,1780592297.4784067,10
57675,819560,1780592297.6347973,10
57676,820521,1780592298.7937756,10
57677,821482,1780592300.0793183,10
57678,822410,1780592301.9473147,9
57679,823371,1780592303.4763107,10
57680,824332,1780592304.2482166,10
57681,825293,1780592305.756619,10
57682,826254,1780592307.1635273,10
57683,826456,1780592307.3610415,10
57684,827384,1780592308.3498545,9
57685,828345,1780592393.4214113,10
57686,829306,1780592394.5876594,10
57687,829541,1780592394.7772706,10
57688,830502,1780592396.523014,10
57689,830732,1780592396.7290633,9
57690,830956,1780592396.9205399,9
57691,831225,1780592397.1942208,10
57692,832186,1780592398.8517694,10
57693,833147,1780592400.251684,10
57694,834108,1780592401.621385,10
57695,835069,1780592403.3210676,10
57696,835997,1780592404.697316,9
57697,836958,1780592406.2606745,10
57698,837919,1780592407.9360719,10
57699,838174,1780592408.1843057,9
57700,839135,1780592408.9616055,10
57701,840096,1780592500.276525,10
57702,841057,1780592501.2643795,10
57703,842018,1780592502.783828,10
57704,842946,1780592504.0829785,9
57705,843907,1780592505.4223359,10
57706,844218,1780592505.7154944,10
57707,845179,1780592506.9000435,10
57708,846140,1780592508.431654,10
57709,846311,1780592508.595441,9
57710,847272,1780592510.2335734,10
57711,848233,1780592511.4899344,10
57712,849194,1780592512.1554477,10
57713,849348,1780592512.3068705,10
57714,850309,1780592513.7514968,10
57715,851270,1780592515.3162732,10
57716,852231,1780592516.726916,10
57717,853192,1780592613.8115106,10
57718,854153,1780592615.1833282,10
57719,855114,1780592616.6915011,10
57720,856042,1780592618.0632448,9
57721,857003,1780592619.7272782,10
57722,857964,1780592620.9701726,10
57723,858925,1780592622.3204157,10
57724,859853,1780592623.3718941,9
57725,860095,1780592623.591352,10
57726,860262,1780592623.743153,9
57727,860441,1780592623.911518,9
57728,861402,1780592625.1553328,10
57729,862363,1780592626.2889316,10
57730,862681,1780592627.1477964,9
57731,862931,1780592627.3852844,10
57732,863122,1780592627.5930846,9
57733,864083,1780592710.1775544,10
57734,864252,1780592710.4337347,10
57735,865213,1780592712.0457423,10
57736,866174,1780592713.2799668,10
57737,867135,1780592714.7414517,10
57738,867554,1780592715.4152045,10
57739,868515,1780592716.830378,10
57740,869476,1780592718.3832572,10
57741,870404,1780592719.722601,9
57742,871365,1780592721.275624,10
57743,872326,1780592722.4272401,10
57744,872635,1780592723.1687076,10
57745,873563,1780592724.0267766,9
57746,874524,1780592725.9832482,10
57747,875485,1780592727.5645576,10
57748,876446,1780592728.4521587,10
57749,877374,1780592832.7347412,9
57750,878335,1780592834.0854967,10
57751,879263,1780592835.3368332,9
57752,880191,1780592836.9682481,9
57753,880332,1780592837.092,9
57754,880645,1780592837.417533,10
57755,880877,1780592837.6210086,9
57756,881838,1780592838.9210198,10
57757,882799,1780592840.9247265,10
57758,883072,1780592841.229745,10
57759,884033,1780592842.4585955,10
57760,884961,1780592843.826533,9
57761,885173,1780592844.0240986,10
57762,885403,1780592844.2444046,10
57763,886331,1780592844.982357,9
57764,887292,1780592846.5149496,10
57765,887475,1780592922.824262,10
57766,888436,1780592924.1862228,10
57767,889397,1780592925.426845,10
57768,890358,1780592926.1323223,10
57769,891286,1780592927.1792603,9
57770,891492,1780592927.4016583,9
57771,892453,1780592928.4549348,10
57772,893414,1780592929.7777457,10
57773,894375,1780592931.0106008,10
57774,895303,1780592932.0797746,9
57775,896264,1780592933.745911,10
57776,897225,1780592935.0243871,10
57777,898186,1780592936.5400918,10
57778,899114,1780592938.0279388,9
57779,900042,1780592938.844729,9
57780,901003,1780592940.5029635,10
57781,901964,1780593036.0833921,10
57782,902925,1780593037.184007,10
57783,903092,1780593037.3397498,9
57784,903319,1780593037.5342567,9
57785,903507,1780593037.845211,9
57786,903754,1780593038.123056,10
57787,904715,1780593039.343454,10
57788,905676,1780593040.73394,10
57789,906604,1780593042.4027576,9
57790,906931,1780593042.7502716,10
57791,907859,1780593043.60113,9
57792,908820,1780593045.088798,10
57793,909748,1780593045.9953623,9
57794,910676,1780593047.2415743,9
57795,911637,1780593048.851993,10
57796,911879,1780593049.1055648,10
57797,912807,1780593121.0156245,9
57798,913768,1780593122.2374334,10
57799,914012,1780593122.4716797,9
57800,914973,1780593123.8638754,10
57801,915294,1780593124.3270197,9
57802,916255,1780593126.0127628,10
57803,917216,1780593127.3766975,10
57804,918144,1780593128.6093128,9
57805,919105,1780593130.0992303,10
57806,920033,1780593130.9427402,9
57807,920994,1780593132.536454,10
57808,921205,1780593132.7757595,10
57809,921479,1780593133.5516675,9
57810,922407,1780593134.4885898,9
57811,922638,1780593134.7026672,10
57812,923599,1780593136.4144745,10
57813,924527,1780593227.5025017,9
