train_episode,train_steps,time,env
47734,177496,1780435252.123779,8
47735,178300,1780435253.084962,7
47736,179202,1780435254.56579,8
47737,180130,1780435256.9213083,9
47738,181058,1780435257.869074,9
47739,181392,1780435258.1758788,8
47740,182320,1780435259.6070695,9
47741,182549,1780435362.372566,9
47742,183451,1780435363.4651453,8
47743,184255,1780435364.273342,7
47744,185059,1780435365.22837,7
47745,185225,1780435365.3465347,8
47746,186029,1780435366.1706798,7
47747,186957,1780435368.7851248,9
47748,187761,1780435369.50438,7
47749,188663,1780435370.8763783,8
47750,189565,1780435371.7841966,8
47751,190467,1780435372.9010894,8
47752,191271,1780435373.9460433,7
47753,191473,1780435374.1293492,8
47754,191738,1780435374.373952,8
47755,192542,1780435375.4905994,7
47756,192775,1780435375.6482635,7
47757,193158,1780435444.720243,8
47758,193962,1780435445.3641918,7
47759,194133,1780435445.4862802,7
47760,195035,1780435446.5741825,8
47761,195295,1780435447.3381171,8
47762,195584,1780435448.467877,8
47763,195821,1780435449.3042555,8
47764,196625,1780435450.0867004,7
47765,197429,1780435451.0373175,7
47766,198233,1780435452.2146182,7
47767,199037,1780435452.6123922,7
47768,199452,1780435453.2289875,8
47769,199745,1780435453.505551,8
47770,199986,1780435453.857062,8
47771,200914,1780435456.0771616,9
47772,201133,1780435456.2479906,7
47773,201937,1780435502.6814559,7
47774,202865,1780435503.943698,9
47775,203767,1780435505.182163,8
47776,204571,1780435505.897553,7
47777,205375,1780435506.7350457,7
47778,206303,1780435508.3385768,9
47779,206498,1780435508.5123243,7
47780,206712,1780435508.7023585,9
47781,207516,1780435510.2934797,7
47782,208418,1780435511.4728537,8
47783,208686,1780435511.665376,7
47784,209025,1780435511.955771,7
47785,209270,1780435512.1713812,7
47786,210172,1780435513.1609383,8
47787,210424,1780435513.393348,7
47788,210744,1780435514.1161456,8
47789,211548,1780435577.3956366,7
47790,212450,1780435578.580066,8
47791,212777,1780435579.0234725,9
47792,213048,1780435579.2267203,8
47793,213976,1780435580.5847218,9
47794,214780,1780435581.458392,7
47795,215154,1780435581.8355155,9
47796,215412,1780435582.773442,9
47797,216314,1780435584.276749,8
47798,216500,1780435584.430497,9
47799,217402,1780435585.8208692,8
47800,218304,1780435587.0423026,8
47801,218645,1780435587.377404,7
47802,219449,1780435588.515128,7
47803,219800,1780435588.7966533,7
47804,220604,1780435589.5363064,7
47805,220870,1780435655.3301475,8
47806,221674,1780435655.7626657,7
47807,221938,1780435655.9894767,8
47808,222742,1780435656.7003143,7
47809,222935,1780435656.8675427,7
47810,223194,1780435657.6950328,7
47811,223998,1780435658.6859045,7
47812,224361,1780435659.2280555,8
47813,224516,1780435659.3478403,7
47814,225320,1780435661.0706897,7
47815,225541,1780435661.2396924,8
47816,225786,1780435661.6328819,9
47817,226688,1780435662.8289027,8
47818,227590,1780435665.453424,8
47819,228394,1780435666.4288719,7
47820,229296,1780435667.6314998,8
47821,229539,1780435719.8716342,8
47822,229755,1780435720.0612826,8
47823,230683,1780435721.3958724,9
47824,231585,1780435722.5600438,8
47825,232487,1780435724.0684614,8
47826,233389,1780435724.6541233,8
47827,234291,1780435726.069129,8
47828,235095,1780435727.035795,7
47829,236023,1780435728.3208663,9
47830,236254,1780435728.5416257,7
47831,237058,1780435730.3855836,7
47832,237270,1780435730.5544136,8
47833,237532,1780435730.757345,8
47834,238434,1780435731.869173,8
47835,239336,1780435733.3447495,8
47836,239623,1780435733.5673523,7
47837,239893,1780435799.0963917,7
47838,240795,1780435800.0326371,8
47839,240989,1780435800.2924416,7
47840,241891,1780435801.4881067,8
47841,242141,1780435801.8758864,9
47842,242377,1780435802.0834877,7
47843,243279,1780435803.6423833,8
47844,244181,1780435806.1520379,8
47845,245109,1780435807.3337913,9
47846,245413,1780435807.8169513,7
47847,246341,1780435809.264177,9
47848,246599,1780435809.4589448,7
47849,247403,1780435810.694419,7
47850,247691,1780435811.5952094,9
47851,247887,1780435812.1853814,8
47852,248815,1780435813.4397686,9
47853,249743,1780435876.4956808,9
47854,249954,1780435876.6788454,9
47855,250758,1780435877.4730227,7
47856,251018,1780435877.8427527,8
47857,251334,1780435878.2246418,7
47858,251642,1780435878.4747963,7
47859,251858,1780435879.3504467,7
47860,252219,1780435879.975443,8
47861,252558,1780435880.5178242,8
47862,252756,1780435880.97172,8
47863,253684,1780435882.2049613,9
47864,253955,1780435882.6302907,7
47865,254214,1780435882.8377564,7
47866,254464,1780435883.0644252,8
47867,255366,1780435884.295612,8
47868,255548,1780435884.453665,9
47869,255840,1780435932.1667418,7
47870,256768,1780435933.3166308,9
47871,257696,1780435934.3927593,9
47872,258598,1780435935.5532646,8
47873,259402,1780435936.654422,7
47874,260304,1780435937.5646553,8
47875,261108,1780435938.2643952,7
47876,261344,1780435938.698625,8
47877,262246,1780435939.7995656,8
47878,262489,1780435939.9912791,7
47879,262671,1780435940.1473894,7
47880,262861,1780435941.1435554,8
47881,263665,1780435942.455757,7
47882,263874,1780435942.613025,7
47883,264776,1780435943.180167,8
47884,265028,1780435943.7470376,8
47885,265930,1780436003.3236303,8
47886,266832,1780436004.781632,8
47887,267636,1780436005.3509786,7
47888,268538,1780436006.400929,8
47889,269440,1780436007.7072644,8
47890,269651,1780436007.889075,9
47891,270455,1780436008.9604936,7
47892,270717,1780436009.1676297,7
47893,270929,1780436009.4027894,8
47894,271162,1780436009.6251962,8
47895,272064,1780436010.6571836,8
47896,272294,1780436011.0074537,9
47897,272582,1780436011.7910259,9
47898,273386,1780436012.56478,7
47899,274314,1780436014.6887126,9
47900,275118,1780436015.8034723,7
47901,276020,1780436082.350555,8
47902,276824,1780436083.247136,7
47903,277097,1780436083.5907757,8
47904,277999,1780436084.599592,8
47905,278313,1780436084.8486524,7
47906,278554,1780436085.0704212,9
47907,279482,1780436086.4185505,9
47908,279711,1780436086.602489,9
47909,279984,1780436087.1268506,8
47910,280211,1780436088.414845,8
47911,280469,1780436089.120931,8
47912,281397,1780436090.311555,9
47913,282201,1780436091.2834651,7
47914,282434,1780436091.4902859,9
47915,283238,1780436092.565411,7
47916,283466,1780436092.743045,7
47917,284270,1780436144.8531086,7
47918,284500,1780436145.0418172,7
47919,285304,1780436145.850565,7
47920,285495,1780436146.1128886,7
47921,285707,1780436146.424605,7
47922,286005,1780436148.4685266,8
47923,286809,1780436149.138469,7
47924,287711,1780436150.8066924,8
47925,288639,1780436152.0900867,9
47926,288939,1780436152.334913,8
47927,289841,1780436153.6977503,8
47928,290645,1780436154.364413,7
47929,290900,1780436154.5633676,7
47930,291139,1780436155.5853698,7
47931,291943,1780436155.9597113,7
47932,292871,1780436157.8580194,9
47933,293773,1780436212.4005861,8
47934,294675,1780436213.4316974,8
47935,295479,1780436214.2098727,7
47936,295752,1780436214.4601738,8
47937,296654,1780436215.453295,8
47938,296847,1780436215.605978,8
47939,297070,1780436215.8199673,9
47940,297327,1780436216.398406,8
47941,298131,1780436218.0324328,7
47942,298543,1780436218.6234193,7
47943,299347,1780436219.4865525,7
47944,299569,1780436219.6523275,7
47945,300471,1780436220.9037015,8
47946,301399,1780436221.434181,9
47947,302203,1780436222.544762,7
47948,303007,1780436223.7502666,7
47949,303909,1780436284.9527392,8
47950,304713,1780436285.8600748,7
47951,305641,1780436287.208508,9
47952,306543,1780436288.3116593,8
47953,307471,1780436289.5686123,9
47954,308399,1780436290.5550346,9
47955,308664,1780436290.789488,8
47956,308991,1780436291.0907142,8
47957,309919,1780436293.2074492,9
47958,310211,1780436293.4914658,8
47959,311113,1780436294.5658288,8
47960,311917,1780436295.7029488,7
47961,312721,1780436296.3451762,7
47962,313525,1780436297.422029,7
47963,314329,1780436298.5369902,7
47964,315133,1780436299.295145,7
47965,315851,1780436378.066291,8
47966,316779,1780436379.194315,9
47967,317008,1780436379.3893807,7
47968,317910,1780436380.879283,8
47969,318200,1780436381.1037493,7
47970,319102,1780436382.6571672,8
47971,320004,1780436383.945319,8
47972,320808,1780436384.5646102,7
47973,320992,1780436384.736397,8
47974,321796,1780436385.944866,7
47975,322724,1780436387.2459638,9
47976,323021,1780436387.5083702,9
47977,323240,1780436388.0388503,9
47978,323484,1780436388.23831,7
47979,323711,1780436388.9966464,7
47980,323960,1780436389.9871504,9
47981,324244,1780436450.1401496,9
47982,324601,1780436450.4624314,7
47983,325503,1780436451.4185038,8
47984,325747,1780436451.7197084,7
47985,326649,1780436452.9214027,8
47986,327453,1780436453.991776,7
47987,327764,1780436454.232963,7
47988,328568,1780436455.3005345,7
47989,328807,1780436455.6091006,8
47990,329735,1780436456.7580943,9
47991,330539,1780436457.5528066,7
47992,331343,1780436458.5321155,7
47993,331574,1780436458.7238698,9
47994,332476,1780436460.616479,8
47995,333280,1780436461.269343,7
47996,333507,1780436461.7649195,7
47997,334435,1780436520.9931452,9
47998,334648,1780436521.1807516,7
47999,335023,1780436521.5908349,7
48000,335951,1780436522.7642357,9
48001,336252,1780436523.2219496,9
48002,336559,1780436524.9358542,8
48003,337461,1780436525.7447262,8
48004,337904,1780436526.1929464,9
48005,338806,1780436527.5550327,8
48006,339708,1780436528.8779352,8
48007,340015,1780436529.1231096,7
48008,340819,1780436530.3225014,7
48009,341034,1780436530.5120697,8
48010,341936,1780436531.7346368,8
48011,342740,1780436534.0341687,7
48012,343668,1780436535.3088024,9
48013,343956,1780436601.2629669,8
48014,344858,1780436602.3746078,8
48015,345760,1780436603.2857223,8
48016,346662,1780436604.559545,8
48017,347466,1780436605.5122123,7
48018,348270,1780436606.4513397,7
48019,349074,1780436607.495778,7
48020,349976,1780436609.7756662,8
48021,350780,1780436610.8497124,7
48022,351708,1780436612.1925485,9
48023,352512,1780436612.9834542,7
48024,353316,1780436613.8462126,7
48025,354120,1780436614.6469266,7
48026,355022,1780436615.7559578,8
48027,355518,1780436616.243525,7
48028,355797,1780436616.699752,9
48029,356601,1780436697.569328,7
48030,357529,1780436698.6532695,9
48031,357895,1780436698.990221,8
48032,358699,1780436699.9154358,7
48033,359601,1780436700.8989868,8
48034,359848,1780436701.1085272,7
48035,360652,1780436702.3440328,7
48036,361554,1780436703.665046,8
48037,361764,1780436703.8281121,7
48038,362025,1780436704.1896896,8
48039,362927,1780436705.4076636,8
48040,363147,1780436705.8490217,9
48041,364049,1780436707.5379088,8
48042,364951,1780436708.8428931,8
48043,365879,1780436710.360091,9
48044,366781,1780436711.1068656,8
48045,367709,1780436783.7381845,9
48046,368513,1780436784.593354,7
48047,369317,1780436785.4984267,7
48048,370219,1780436786.6101685,8
48049,371023,1780436787.536762,7
48050,371925,1780436789.2451825,8
48051,372729,1780436790.3098946,7
48052,373533,1780436791.0186884,7
48053,373765,1780436791.5416176,8
48054,374070,1780436792.3075964,8
48055,374874,1780436793.5030582,7
48056,375138,1780436793.7566059,7
48057,376066,1780436796.29396,9
48058,376316,1780436796.5336158,8
48059,377218,1780436797.826759,8
48060,378120,1780436798.7253184,8
48061,379048,1780436873.6901455,9
48062,379950,1780436875.0052674,8
48063,380878,1780436876.2209008,9
48064,381167,1780436876.669598,9
48065,381393,1780436876.8392508,7
48066,381597,1780436876.9983683,8
48067,381880,1780436877.2091682,7
48068,382140,1780436878.7426603,8
48069,382379,1780436878.9598334,8
48070,382677,1780436879.402572,7
48071,383041,1780436879.7213748,8
48072,383969,1780436880.7498999,9
48073,384897,1780436883.643658,9
48074,385701,1780436884.6799834,7
48075,386505,1780436885.424562,7
48076,387433,1780436886.8026648,9
48077,387725,1780436949.5237699,9
48078,388627,1780436950.8722844,8
48079,389431,1780436951.7273812,7
48080,389607,1780436952.0059571,7
48081,390095,1780436952.7150033,9
48082,390899,1780436953.5786638,7
48083,391101,1780436953.762412,9
48084,391364,1780436954.153108,7
48085,391540,1780436955.0314906,7
48086,391767,1780436955.2120953,8
48087,392041,1780436956.394418,8
48088,392943,1780436957.0875282,8
48089,393171,1780436957.5327358,9
48090,393375,1780436957.675842,8
48091,394303,1780436958.903854,9
48092,394632,1780436959.1871197,7
48093,395534,1780437006.305621,8
48094,396462,1780437007.4755206,9
48095,397390,1780437008.6919482,9
48096,397579,1780437008.8455195,7
48097,397811,1780437009.170554,7
48098,398167,1780437009.4891925,8
48099,398431,1780437009.869097,8
48100,398642,1780437010.973874,8
48101,398931,1780437011.912887,7
48102,399735,1780437012.9495208,7
48103,400019,1780437013.3702152,9
48104,400823,1780437013.9874673,7
48105,401725,1780437015.060918,8
48106,401979,1780437015.5828812,8
48107,402156,1780437015.731407,7
48108,402381,1780437017.3500319,7
48109,403309,1780437064.4229465,9
48110,404211,1780437065.4867659,8
48111,405113,1780437066.6993866,8
48112,406015,1780437067.6391065,8
48113,406338,1780437068.1364887,9
48114,407240,1780437069.2063677,8
48115,407491,1780437069.419191,8
48116,407794,1780437069.68612,8
48117,408085,1780437070.1574733,7
48118,408391,1780437070.3943982,7
48119,408653,1780437071.0422747,7
48120,408895,1780437071.546721,8
48121,409157,1780437072.5214894,7
48122,409961,1780437073.0560637,7
48123,410765,1780437074.163824,7
48124,410988,1780437074.3513126,7
48125,411198,1780437128.486166,7
48126,411360,1780437128.6527483,7
48127,412164,1780437129.4552748,7
48128,413066,1780437130.59558,8
48129,413287,1780437131.1343665,9
48130,414215,1780437133.1717777,9
48131,415117,1780437134.3884263,8
48132,415405,1780437134.6584704,8
48133,416307,1780437135.711043,8
48134,416546,1780437135.904518,8
48135,416761,1780437136.3567455,8
48136,417565,1780437137.0273485,7
48137,417793,1780437137.5057967,9
48138,418259,1780437138.9884267,7
48139,419063,1780437140.0103333,7
48140,419603,1780437140.5344775,8
48141,420505,1780437199.1732306,8
48142,421309,1780437199.629286,7
48143,421491,1780437199.8749342,9
48144,422393,1780437201.0187654,8
48145,422671,1780437201.4202135,9
48146,423475,1780437202.18201,7
48147,423725,1780437202.8380978,8
48148,424653,1780437203.8671544,9
48149,425581,1780437205.333329,9
48150,426385,1780437206.0386512,7
48151,426622,1780437206.5033872,7
48152,426914,1780437206.7821925,8
48153,427842,1780437208.7374613,9
48154,428032,1780437208.8899822,8
48155,428836,1780437209.4497342,7
48156,429738,1780437210.638872,8
48157,429961,1780437273.2490497,8
48158,430765,1780437273.9721413,7
48159,431667,1780437275.111142,8
48160,432569,1780437276.2905262,8
48161,432965,1780437276.8715873,8
48162,433225,1780437277.0709033,7
48163,434127,1780437278.7980995,8
48164,434931,1780437279.4726603,7
48165,435833,1780437280.3988273,8
48166,436076,1780437281.357567,7
48167,436880,1780437282.7648182,7
48168,437808,1780437283.8670325,9
48169,438736,1780437285.194256,9
48170,439664,1780437286.5389307,9
48171,440566,1780437287.7137399,8
48172,440842,1780437287.9372225,9
48173,441029,1780437358.8917632,9
48174,441931,1780437360.0964875,8
48175,442164,1780437360.278888,7
48176,442463,1780437360.679419,9
48177,443267,1780437362.350599,7
48178,444071,1780437363.3169763,7
48179,444312,1780437363.5066462,7
48180,444527,1780437363.6783013,9
48181,445429,1780437365.068757,8
48182,446331,1780437367.0641127,8
48183,447135,1780437367.5169826,7
48184,447939,1780437369.2342758,7
48185,448867,1780437370.5528939,9
48186,449769,1780437371.8756797,8
48187,449982,1780437372.0535166,8
48188,450884,1780437374.1162868,8
48189,451132,1780437440.9715073,8
48190,451321,1780437441.1420748,8
48191,452223,1780437442.4217925,8
48192,453125,1780437443.6105456,8
48193,453367,1780437443.8031678,7
48194,453674,1780437444.0447104,7
48195,453890,1780437444.392403,8
48196,454099,1780437445.1907802,7
48197,454325,1780437445.3453178,7
48198,455129,1780437446.0155165,7
48199,455347,1780437446.1980298,8
48200,456151,1780437447.6345127,7
48201,456386,1780437447.854604,8
48202,456666,1780437448.3040514,8
48203,456852,1780437448.4720352,9
48204,457116,1780437448.672657,7
48205,457323,1780437486.8224616,7
48206,458225,1780437487.7558036,8
48207,459029,1780437488.5646536,7
48208,459931,1780437489.7413902,8
48209,460124,1780437489.8931055,8
48210,461026,1780437491.2025883,8
48211,461219,1780437491.3881412,8
48212,462147,1780437492.76986,9
48213,462951,1780437493.6798658,7
48214,463223,1780437493.9662032,8
48215,464151,1780437494.9901226,9
48216,464383,1780437495.1841602,7
48217,465285,1780437496.863716,8
48218,465537,1780437497.1309881,8
48219,466341,1780437498.582077,7
48220,467145,1780437499.1958768,7
48221,467390,1780437558.4186702,9
48222,468318,1780437559.7128146,9
48223,468586,1780437560.050438,8
48224,468811,1780437560.2563245,8
48225,469010,1780437560.5799093,9
48226,469814,1780437561.374513,7
48227,470072,1780437562.3225057,9
48228,470350,1780437562.6777375,7
48229,471278,1780437563.7346334,9
48230,472082,1780437566.1307878,7
48231,472984,1780437566.5289993,8
48232,473788,1780437567.3924026,7
48233,474716,1780437568.6564975,9
48234,475644,1780437569.9826825,9
48235,476448,1780437571.2602127,7
48236,477252,1780437572.4571683,7
48237,478154,1780437630.9346998,8
48238,479082,1780437632.0073617,9
48239,479289,1780437632.2000012,7
